Date,Time,Transaction,Item
2016-12-18,12:48:33,3412,NONE
2016-12-18,12:48:33,3412,NONE
2016-12-18,12:48:33,3412,Coffee
2016-12-18,13:04:56,3413,Coffee
2016-12-18,13:04:56,3413,Brownie
2016-12-18,13:05:35,3414,Coffee
2016-12-18,13:09:23,3415,Coffee
2016-12-18,13:09:23,3415,Hot chocolate
2016-12-18,13:09:23,3415,Vegan mincepie
2016-12-18,13:10:21,3416,NONE
2016-12-18,13:10:21,3416,NONE
2016-12-18,13:10:21,3416,Bread
2016-12-18,13:17:20,3417,Coffee
2016-12-18,13:17:20,3417,Frittata
2016-12-18,13:34:30,3418,Medialuna
2016-12-18,13:34:30,3418,Coffee
2016-12-18,13:43:08,3419,Coffee
2016-12-18,13:43:08,3419,Juice
2016-12-18,13:43:08,3419,Mineral water
2016-12-18,13:43:08,3419,Medialuna
2016-12-18,13:43:08,3419,Crisps
2016-12-18,13:43:08,3419,Frittata
2016-12-18,13:47:26,3420,Coffee
2016-12-18,14:06:13,3421,Coffee
2016-12-18,14:06:13,3421,NONE
2016-12-18,14:06:13,3421,Cookies
2016-12-18,14:06:38,3422,Bread
2016-12-18,14:07:29,3423,Bread
2016-12-18,14:09:37,3424,Coffee
2016-12-18,14:09:37,3424,Coffee
2016-12-18,14:09:37,3424,Cake
2016-12-18,14:09:37,3424,Bread
2016-12-18,14:09:37,3424,Dulce de Leche
2016-12-18,14:09:37,3424,Bread
2016-12-18,14:11:33,3425,Coffee
2016-12-18,14:11:33,3425,Hot chocolate
2016-12-18,14:11:33,3425,Bread
2016-12-18,14:23:47,3426,Coke
2016-12-18,14:29:28,3427,Fudge
2016-12-18,14:35:35,3428,Fudge
2016-12-18,14:40:46,3429,Tea
2016-12-18,14:40:46,3429,Juice
2016-12-18,14:40:46,3429,Cake
2016-12-18,14:40:46,3429,Tartine
2016-12-18,14:44:07,3430,Brownie
2016-12-18,14:44:07,3430,Medialuna
2016-12-18,14:44:07,3430,Hot chocolate
2016-12-18,14:44:07,3430,Coffee
2016-12-18,15:05:10,3431,Coffee
2016-12-18,15:08:16,3432,Bread
2016-12-18,15:13:27,3433,Coffee
2016-12-18,15:13:27,3433,Bread
2016-12-18,15:24:24,3434,Coffee
2016-12-18,15:24:24,3434,Hot chocolate
2016-12-18,15:24:24,3434,Coffee
2016-12-18,15:24:24,3434,Cookies
2016-12-18,15:24:24,3434,Vegan mincepie
2016-12-19,08:15:09,3435,Coffee
2016-12-19,08:15:09,3435,Medialuna
2016-12-19,08:24:18,3436,Cookies
2016-12-19,08:24:18,3436,Hot chocolate
2016-12-19,08:24:18,3436,NONE
2016-12-19,08:28:09,3437,NONE
2016-12-19,08:28:09,3437,Coffee
2016-12-19,08:47:26,3438,Coffee
2016-12-19,09:03:56,3439,Tea
2016-12-19,09:06:28,3440,Coffee
2016-12-19,09:06:28,3440,Bread
2016-12-19,09:15:51,3441,Hot chocolate
2016-12-19,09:22:32,3442,Coffee
2016-12-19,09:27:11,3443,Bread
2016-12-19,09:27:11,3443,Medialuna
2016-12-19,09:31:22,3444,Coffee
2016-12-19,09:32:37,3445,Bread
2016-12-19,09:37:26,3446,Coffee
2016-12-19,09:37:26,3446,Tea
2016-12-19,09:37:26,3446,Pastry
2016-12-19,09:43:55,3447,Medialuna
2016-12-19,09:43:55,3447,Coffee
2016-12-19,09:43:55,3447,Coffee
2016-12-19,09:48:01,3448,Coffee
2016-12-19,09:48:01,3448,Hot chocolate
2016-12-19,10:09:56,3449,Fudge
2016-12-19,10:09:56,3449,Jam
2016-12-19,10:09:56,3449,Fudge
2016-12-19,10:09:56,3449,Fudge
2016-12-19,10:13:51,3450,Hot chocolate
2016-12-19,10:13:51,3450,Smoothies
2016-12-19,10:13:51,3450,Bread
2016-12-19,10:13:51,3450,Cookies
2016-12-19,10:13:51,3450,Cookies
2016-12-19,10:19:20,3451,Coffee
2016-12-19,10:19:20,3451,Tea
2016-12-19,10:19:20,3451,Toast
2016-12-19,10:19:20,3451,Brownie
2016-12-19,10:24:20,3452,Coffee
2016-12-19,10:24:20,3452,Coffee
2016-12-19,10:39:13,3453,Coffee
2016-12-19,10:44:25,3454,Farm House
2016-12-19,11:15:29,3455,Tea
2016-12-19,11:15:29,3455,NONE
2016-12-19,11:16:14,3456,Bread
2016-12-19,11:19:43,3457,Bread
2016-12-19,11:19:43,3457,Coffee
2016-12-19,11:19:43,3457,Coffee
2016-12-19,11:19:43,3457,Bread
2016-12-19,11:35:50,3458,NONE
2016-12-19,11:35:50,3458,Tea
2016-12-19,11:51:27,3459,Coffee
2016-12-19,12:02:06,3460,Coffee
2016-12-19,12:02:06,3460,Fudge
2016-12-19,12:02:06,3460,Brownie
2016-12-19,12:11:02,3461,Coffee
2016-12-19,12:12:54,3462,Coffee
2016-12-19,12:12:54,3462,Bread
2016-12-19,12:14:11,3463,Coffee
2016-12-19,12:14:11,3463,Medialuna
2016-12-19,12:15:15,3464,Farm House
2016-12-19,12:17:18,3465,Fudge
2016-12-19,12:17:18,3465,Coffee
2016-12-19,12:17:18,3465,Sandwich
2016-12-19,12:17:18,3465,NONE
2016-12-19,12:19:16,3466,Toast
2016-12-19,12:19:16,3466,Cookies
2016-12-19,12:25:23,3467,Sandwich
2016-12-19,12:25:23,3467,Coffee
2016-12-19,12:25:23,3467,Bread
2016-12-19,12:26:34,3468,Focaccia
2016-12-19,12:26:34,3468,Scandinavian
2016-12-19,12:29:33,3469,Truffles
2016-12-19,12:29:33,3469,Hearty & Seasonal
2016-12-19,12:32:35,3470,Coffee
2016-12-19,12:32:35,3470,Coffee
2016-12-19,12:37:35,3471,Sandwich
2016-12-19,12:37:35,3471,Sandwich
2016-12-19,12:41:03,3472,Hearty & Seasonal
2016-12-19,12:41:03,3472,Coffee
2016-12-19,12:41:03,3472,Bread
2016-12-19,12:45:48,3473,Bread
2016-12-19,12:45:48,3473,Cake
2016-12-19,12:55:47,3474,Tea
2016-12-19,12:55:47,3474,Bread
2016-12-19,12:58:32,3475,Bread
2016-12-19,13:00:53,3476,Cookies
2016-12-19,13:00:53,3476,Bread
2016-12-19,13:15:59,3477,Coffee
2016-12-19,13:31:23,3478,NONE
2016-12-19,13:31:23,3478,Coffee
2016-12-19,13:37:24,3479,Tea
2016-12-19,13:37:24,3479,Sandwich
2016-12-19,13:38:56,3480,Bread
2016-12-19,13:38:56,3480,Brownie
2016-12-19,13:44:59,3481,NONE
2016-12-19,13:44:59,3481,Tea
2016-12-19,13:44:59,3481,Coffee
2016-12-19,13:46:01,3482,Coffee
2016-12-19,13:46:29,3483,Coffee
2016-12-19,13:46:29,3483,Cookies
2016-12-19,13:51:14,3484,Cake
2016-12-19,13:51:14,3484,Bread
2016-12-19,13:52:55,3485,Coffee
2016-12-19,14:14:17,3486,Mineral water
2016-12-19,14:14:17,3486,Coke
2016-12-19,14:14:17,3486,Bread
2016-12-19,14:14:17,3486,Sandwich
2016-12-19,14:14:17,3486,NONE
2016-12-19,14:20:10,3487,NONE
2016-12-19,14:20:10,3487,Juice
2016-12-19,14:20:10,3487,Bread
2016-12-19,14:21:25,3488,Coffee
2016-12-19,14:33:54,3489,Truffles
2016-12-19,14:33:54,3489,Tea
2016-12-19,14:33:54,3489,Cake
2016-12-19,14:33:54,3489,NONE
2016-12-19,14:39:57,3490,Coffee
2016-12-19,14:39:57,3490,Scone
2016-12-19,14:39:57,3490,Brownie
2016-12-19,14:45:49,3491,Tea
2016-12-19,14:46:31,3492,Sandwich
2016-12-19,14:46:31,3492,Juice
2016-12-19,14:46:31,3492,Tea
2016-12-19,14:47:22,3493,Coffee
2016-12-19,14:56:31,3494,Cake
2016-12-19,14:56:31,3494,Sandwich
2016-12-19,14:56:31,3494,Sandwich
2016-12-19,14:56:31,3494,Bread
2016-12-19,15:03:36,3495,Coffee
2016-12-19,15:03:36,3495,Coffee
2016-12-19,15:05:26,3496,Sandwich
2016-12-19,15:05:26,3496,Coffee
2016-12-19,15:16:39,3497,Juice
2016-12-19,15:16:39,3497,Tea
2016-12-19,15:16:39,3497,Bread
2016-12-19,15:18:57,3498,Brownie
2016-12-19,15:19:53,3499,Fudge
2016-12-19,15:24:54,3500,Tea
2016-12-19,15:31:34,3501,Tea
2016-12-19,15:35:28,3502,Truffles
2016-12-19,15:35:28,3502,Sandwich
2016-12-19,15:39:26,3503,Medialuna
2016-12-19,15:39:26,3503,Hot chocolate
2016-12-19,15:39:26,3503,Bread
2016-12-19,15:39:26,3503,Coffee
2016-12-19,15:41:04,3504,Medialuna
2016-12-19,15:47:26,3505,Coffee
2016-12-19,15:47:26,3505,Coffee
2016-12-19,15:53:52,3506,Coffee
2016-12-19,15:54:05,3507,Tea
2016-12-19,16:10:17,3508,Bread
2016-12-19,16:21:15,3509,Bread
2016-12-19,16:26:14,3510,Tea
2016-12-19,16:26:14,3510,Coke
2016-12-19,16:26:14,3510,Cake
2016-12-19,16:26:14,3510,Brownie
2016-12-19,16:26:14,3510,NONE
2016-12-19,16:26:14,3510,Bread
2016-12-20,08:42:05,3512,Bread
2016-12-20,08:53:00,3513,Tea
2016-12-20,08:53:00,3513,Tea
2016-12-20,08:53:00,3513,Medialuna
2016-12-20,08:53:00,3513,Cookies
2016-12-20,08:53:00,3513,Bread
2016-12-20,08:58:05,3514,Coffee
2016-12-20,09:11:04,3515,Sandwich
2016-12-20,09:11:04,3515,NONE
2016-12-20,09:11:04,3515,Bread
2016-12-20,09:11:04,3515,Tea
2016-12-20,09:26:17,3516,Bread
2016-12-20,09:26:17,3516,Toast
2016-12-20,09:26:17,3516,Medialuna
2016-12-20,09:32:46,3517,Pastry
2016-12-20,09:32:46,3517,Medialuna
2016-12-20,10:16:37,3518,Coffee
2016-12-20,10:20:30,3519,Coffee
2016-12-20,10:20:30,3519,NONE
2016-12-20,10:23:12,3520,Coffee
2016-12-20,10:23:12,3520,Coffee
2016-12-20,10:23:12,3520,Pastry
2016-12-20,10:27:45,3521,Cookies
2016-12-20,10:28:49,3522,Cookies
2016-12-20,10:29:57,3523,Bread
2016-12-20,10:36:37,3524,Coffee
2016-12-20,10:49:36,3525,Coffee
2016-12-20,10:49:36,3525,Coffee
2016-12-20,10:49:36,3525,Pastry
2016-12-20,11:12:32,3526,Bread
2016-12-20,11:21:50,3527,Cookies
2016-12-20,11:21:50,3527,Cake
2016-12-20,11:21:50,3527,Coffee
2016-12-20,11:21:50,3527,Hot chocolate
2016-12-20,11:24:08,3528,NONE
2016-12-20,11:32:52,3529,Pastry
2016-12-20,11:32:52,3529,Medialuna
2016-12-20,11:32:52,3529,Pastry
2016-12-20,11:32:52,3529,Coffee
2016-12-20,11:32:52,3529,Coffee
2016-12-20,11:32:52,3529,Hot chocolate
2016-12-20,11:32:52,3529,The Nomad
2016-12-20,11:32:52,3529,Toast
2016-12-20,11:43:24,3530,Coffee
2016-12-20,11:43:24,3530,Cake
2016-12-20,11:43:24,3530,Bread
2016-12-20,11:44:59,3531,NONE
2016-12-20,11:44:59,3531,Tea
2016-12-20,12:01:29,3532,Coffee
2016-12-20,12:01:29,3532,Cake
2016-12-20,12:08:22,3533,Coffee
2016-12-20,12:08:22,3533,NONE
2016-12-20,12:10:52,3534,Coffee
2016-12-20,12:10:52,3534,Cake
2016-12-20,12:18:32,3535,Toast
2016-12-20,12:18:32,3535,Coffee
2016-12-20,12:19:25,3536,Coffee
2016-12-20,12:28:12,3537,Hot chocolate
2016-12-20,12:28:12,3537,Cake
2016-12-20,12:46:12,3538,Hearty & Seasonal
2016-12-20,12:46:12,3538,Juice
2016-12-20,12:47:38,3539,Coffee
2016-12-20,12:52:18,3540,Hearty & Seasonal
2016-12-20,12:52:18,3540,Coffee
2016-12-20,12:54:50,3541,Farm House
2016-12-20,12:54:50,3541,Cake
2016-12-20,12:59:23,3542,NONE
2016-12-20,12:59:23,3542,Coffee
2016-12-20,12:59:23,3542,Bread
2016-12-20,12:59:23,3542,Farm House
2016-12-20,13:04:13,3543,Sandwich
2016-12-20,13:04:54,3544,NONE
2016-12-20,13:39:45,3545,Bread
2016-12-20,13:41:50,3546,Coffee
2016-12-20,13:41:50,3546,Brownie
2016-12-20,13:46:41,3547,NONE
2016-12-20,13:46:41,3547,Sandwich
2016-12-20,13:46:41,3547,Juice
2016-12-20,13:46:41,3547,Juice
2016-12-20,13:56:53,3548,Coffee
2016-12-20,14:02:09,3549,Coffee
2016-12-20,14:13:01,3550,Tea
2016-12-20,14:19:21,3551,Coffee
2016-12-20,14:28:14,3552,Hot chocolate
2016-12-20,14:29:18,3553,NONE
2016-12-20,14:51:08,3554,Cake
2016-12-20,14:51:08,3554,Coffee
2016-12-20,14:52:12,3555,Bread
2016-12-20,15:04:13,3556,NONE
2016-12-20,15:04:13,3556,Bread
2016-12-20,15:08:36,3557,Coffee
2016-12-20,15:08:36,3557,Hot chocolate
2016-12-20,15:14:08,3558,Coffee
2016-12-20,15:31:46,3559,Coffee
2016-12-20,15:31:46,3559,Bread
2016-12-20,15:45:17,3560,Coffee
2016-12-20,15:45:17,3560,Cake
2016-12-20,15:46:12,3561,Coffee
2016-12-20,16:17:46,3562,Farm House
2016-12-20,16:43:09,3563,Coffee
2016-12-20,17:09:59,3564,Bread
2016-12-20,17:27:13,3565,Coffee
2016-12-20,17:28:44,3566,Farm House
2016-12-20,18:10:25,3567,Scandinavian
2016-12-20,19:34:41,3568,Bread
2016-12-21,08:29:11,3570,Bread
2016-12-21,08:29:11,3570,Pastry
2016-12-21,08:33:12,3571,Coffee
2016-12-21,08:44:49,3572,Coffee
2016-12-21,08:47:09,3573,Coffee
2016-12-21,08:47:09,3573,Bread
2016-12-21,08:47:09,3573,Pastry
2016-12-21,08:58:01,3574,Coffee
2016-12-21,08:58:01,3574,Bread
2016-12-21,08:59:11,3575,Coffee
2016-12-21,08:59:11,3575,Coffee
2016-12-21,08:59:11,3575,Medialuna
2016-12-21,09:11:47,3576,Jam
2016-12-21,09:11:47,3576,Fudge
2016-12-21,09:11:47,3576,Medialuna
2016-12-21,09:12:52,3577,Tea
2016-12-21,09:16:27,3578,Bread
2016-12-21,09:16:27,3578,Bread
2016-12-21,09:30:42,3579,Bread
2016-12-21,10:00:59,3580,Pastry
2016-12-21,10:00:59,3580,Coffee
2016-12-21,10:00:59,3580,Coffee
2016-12-21,10:00:59,3580,Coffee
2016-12-21,10:08:38,3581,Coffee
2016-12-21,10:12:45,3582,Bread
2016-12-21,10:15:22,3583,Coffee
2016-12-21,10:15:22,3583,Coffee
2016-12-21,10:21:41,3584,Coffee
2016-12-21,10:21:41,3584,Cookies
2016-12-21,10:22:43,3585,Coffee
2016-12-21,10:32:00,3586,Coffee
2016-12-21,10:39:01,3587,Pastry
2016-12-21,10:39:01,3587,Coffee
2016-12-21,10:39:01,3587,Coffee
2016-12-21,10:47:06,3588,Bread
2016-12-21,10:54:09,3589,Fudge
2016-12-21,10:54:09,3589,Coffee
2016-12-21,10:56:53,3590,Hot chocolate
2016-12-21,10:56:53,3590,Cake
2016-12-21,11:01:10,3591,Muffin
2016-12-21,11:01:10,3591,Coffee
2016-12-21,11:22:56,3592,Coffee
2016-12-21,11:22:56,3592,Coffee
2016-12-21,11:22:56,3592,Medialuna
2016-12-21,11:23:35,3593,Gingerbread syrup
2016-12-21,11:39:23,3594,Coffee
2016-12-21,11:39:23,3594,Coffee
2016-12-21,11:39:23,3594,NONE
2016-12-21,11:46:25,3595,Sandwich
2016-12-21,11:46:25,3595,Coffee
2016-12-21,11:48:17,3596,Bread
2016-12-21,11:50:17,3597,Coffee
2016-12-21,11:54:03,3598,Coke
2016-12-21,11:54:03,3598,NONE
2016-12-21,11:54:03,3598,NONE
2016-12-21,11:54:03,3598,Coffee
2016-12-21,11:54:03,3598,Juice
2016-12-21,11:56:31,3599,Medialuna
2016-12-21,11:56:45,3600,Bread
2016-12-21,12:01:45,3601,Coffee
2016-12-21,12:01:45,3601,Pastry
2016-12-21,12:05:48,3602,Coffee
2016-12-21,12:05:48,3602,Cake
2016-12-21,12:05:48,3602,Bread
2016-12-21,12:13:41,3603,Coffee
2016-12-21,12:25:19,3604,NONE
2016-12-21,12:32:37,3605,Bread
2016-12-21,12:35:20,3606,Bread
2016-12-21,12:50:29,3607,NONE
2016-12-21,12:53:00,3608,Tea
2016-12-21,12:53:00,3608,Coffee
2016-12-21,12:53:00,3608,Toast
2016-12-21,12:58:20,3609,Sandwich
2016-12-21,12:58:20,3609,Smoothies
2016-12-21,13:13:09,3610,Fudge
2016-12-21,13:16:36,3611,Coffee
2016-12-21,13:16:36,3611,Hot chocolate
2016-12-21,13:23:11,3612,Coffee
2016-12-21,13:23:11,3612,Hot chocolate
2016-12-21,13:23:11,3612,Cake
2016-12-21,13:23:11,3612,Cake
2016-12-21,13:25:16,3613,Hot chocolate
2016-12-21,13:25:16,3613,NONE
2016-12-21,13:25:16,3613,Sandwich
2016-12-21,14:07:34,3614,NONE
2016-12-21,14:07:34,3614,Sandwich
2016-12-21,14:07:34,3614,Mineral water
2016-12-21,14:07:34,3614,Truffles
2016-12-21,14:13:25,3615,Cake
2016-12-21,14:16:09,3616,Scandinavian
2016-12-21,14:23:02,3617,Coffee
2016-12-21,14:24:46,3618,Cake
2016-12-21,14:24:46,3618,Bread
2016-12-21,14:36:59,3619,Cake
2016-12-21,14:43:08,3620,Coffee
2016-12-21,14:43:08,3620,NONE
2016-12-21,14:49:14,3621,Bread
2016-12-21,14:49:14,3621,Coffee
2016-12-21,14:49:14,3621,NONE
2016-12-21,14:49:14,3621,Cake
2016-12-21,14:59:07,3622,Coffee
2016-12-21,14:59:07,3622,Bread
2016-12-21,15:04:30,3623,Cookies
2016-12-21,15:04:30,3623,Cookies
2016-12-21,15:04:30,3623,Coffee
2016-12-21,15:04:30,3623,Coke
2016-12-21,15:09:56,3624,Bread
2016-12-21,15:31:03,3625,Hot chocolate
2016-12-21,15:31:03,3625,Tea
2016-12-21,15:31:03,3625,Cake
2016-12-21,15:31:03,3625,Brownie
2016-12-21,15:33:14,3626,Coke
2016-12-21,15:35:50,3627,Tea
2016-12-21,15:35:50,3627,Coffee
2016-12-21,15:40:13,3628,Coffee
2016-12-21,15:40:13,3628,NONE
2016-12-21,15:40:13,3628,Bread
2016-12-21,15:42:17,3629,Pastry
2016-12-21,15:42:17,3629,Bread
2016-12-21,15:45:48,3630,Bread
2016-12-21,16:07:55,3631,Tea
2016-12-21,16:07:55,3631,Cookies
2016-12-21,16:09:04,3632,Brownie
2016-12-21,16:11:59,3633,NONE
2016-12-21,16:11:59,3633,Coffee
2016-12-21,16:15:56,3634,Tea
2016-12-21,16:38:18,3635,Coffee
2016-12-21,16:38:18,3635,Bread
2016-12-21,16:38:18,3635,Sandwich
2016-12-21,16:42:20,3636,Scandinavian
2016-12-22,08:31:51,3637,Coffee
2016-12-22,08:41:21,3638,Bread
2016-12-22,09:23:47,3639,Coffee
2016-12-22,09:23:47,3639,Coffee
2016-12-22,09:23:47,3639,Pastry
2016-12-22,09:27:00,3640,Coffee
2016-12-22,10:00:45,3641,Medialuna
2016-12-22,10:03:22,3642,Coffee
2016-12-22,10:03:22,3642,Muffin
2016-12-22,10:09:34,3643,Bread
2016-12-22,10:09:34,3643,Pastry
2016-12-22,10:09:34,3643,NONE
2016-12-22,10:09:34,3643,The Nomad
2016-12-22,10:09:34,3643,Bread
2016-12-22,10:09:34,3643,Bread
2016-12-22,10:10:21,3644,Coffee
2016-12-22,10:31:51,3645,Coffee
2016-12-22,10:31:51,3645,Hot chocolate
2016-12-22,10:31:51,3645,Cake
2016-12-22,10:38:35,3646,Bread
2016-12-22,10:38:35,3646,Coffee
2016-12-22,10:38:35,3646,Coffee
2016-12-22,10:38:35,3646,Pastry
2016-12-22,10:40:48,3647,Bread
2016-12-22,10:40:48,3647,Coffee
2016-12-22,10:40:48,3647,Pastry
2016-12-22,10:40:48,3647,Brownie
2016-12-22,10:41:44,3648,Coffee
2016-12-22,10:56:38,3649,Tea
2016-12-22,10:58:59,3650,Pastry
2016-12-22,10:58:59,3650,Bread
2016-12-22,11:00:47,3651,Tea
2016-12-22,11:02:23,3652,Coffee
2016-12-22,11:02:23,3652,Medialuna
2016-12-22,11:06:28,3653,Coffee
2016-12-22,11:09:05,3654,Hot chocolate
2016-12-22,11:09:05,3654,Tea
2016-12-22,11:09:05,3654,Bread
2016-12-22,11:10:57,3655,Tea
2016-12-22,11:10:57,3655,Toast
2016-12-22,11:14:05,3656,Coffee
2016-12-22,11:14:05,3656,Cake
2016-12-22,11:34:29,3657,Coffee
2016-12-22,11:42:27,3658,Panatone
2016-12-22,11:50:00,3659,Coffee
2016-12-22,11:50:00,3659,Bread
2016-12-22,11:50:00,3659,Cake
2016-12-22,11:58:06,3660,Bread
2016-12-22,12:06:10,3661,Bread
2016-12-22,12:06:37,3662,Truffles
2016-12-22,12:10:57,3663,Coffee
2016-12-22,12:11:28,3664,Tea
2016-12-22,12:35:43,3665,Bread
2016-12-22,12:35:43,3665,Sandwich
2016-12-22,12:39:00,3666,Cookies
2016-12-22,12:48:03,3667,Bread
2016-12-22,12:50:49,3668,Tea
2016-12-22,12:50:49,3668,Cake
2016-12-22,12:52:37,3669,Bread
2016-12-22,13:07:02,3670,Coffee
2016-12-22,13:10:43,3671,NONE
2016-12-22,13:13:12,3672,Bread
2016-12-22,13:13:12,3672,NONE
2016-12-22,13:13:12,3672,Brownie
2016-12-22,13:32:59,3673,Art Tray
2016-12-22,13:32:59,3673,NONE
2016-12-22,13:32:59,3673,Bare Popcorn
2016-12-22,13:32:59,3673,Juice
2016-12-22,13:32:59,3673,Coffee
2016-12-22,13:32:59,3673,Brownie
2016-12-22,13:32:59,3673,Muffin
2016-12-22,13:32:59,3673,Cake
2016-12-22,13:32:59,3673,Cookies
2016-12-22,13:32:59,3673,Panatone
2016-12-22,13:35:13,3674,NONE
2016-12-22,13:35:13,3674,Coke
2016-12-22,13:36:10,3675,NONE
2016-12-22,13:36:10,3675,Tea
2016-12-22,14:02:16,3676,Bread
2016-12-22,14:15:29,3677,Tea
2016-12-22,14:15:29,3677,Brownie
2016-12-22,14:35:56,3678,Tea
2016-12-22,14:35:56,3678,Sandwich
2016-12-22,14:35:56,3678,Medialuna
2016-12-22,14:42:03,3679,Tea
2016-12-22,14:42:03,3679,Hot chocolate
2016-12-22,14:46:52,3680,Tea
2016-12-22,14:46:52,3680,Muffin
2016-12-22,14:46:52,3680,Cake
2016-12-22,14:53:26,3681,Sandwich
2016-12-22,14:53:26,3681,Mineral water
2016-12-22,14:54:24,3682,Pastry
2016-12-22,14:54:24,3682,Tea
2016-12-22,14:54:24,3682,Coffee
2016-12-22,14:55:38,3683,Coffee
2016-12-22,14:55:38,3683,Hot chocolate
2016-12-22,14:57:42,3684,Medialuna
2016-12-22,15:08:10,3685,Bread
2016-12-22,15:08:10,3685,Muffin
2016-12-22,15:08:10,3685,Bread
2016-12-22,15:08:10,3685,Tea
2016-12-22,15:26:07,3686,Jam
2016-12-22,15:29:10,3687,Bread
2016-12-22,15:29:10,3687,Tea
2016-12-22,15:29:10,3687,NONE
2016-12-22,15:45:32,3688,Farm House
2016-12-22,15:51:43,3689,Bread
2016-12-22,15:51:43,3689,Brownie
2016-12-22,15:51:43,3689,Juice
2016-12-22,15:51:43,3689,Cake
2016-12-22,16:30:49,3690,Coffee
2016-12-22,16:30:49,3690,Hot chocolate
2016-12-22,16:30:49,3690,Coffee
2016-12-22,16:30:49,3690,Cake
2016-12-22,16:48:36,3691,Fudge
2016-12-22,16:48:36,3691,Fudge
2016-12-22,16:51:21,3692,Cake
2016-12-22,16:51:21,3692,Cake
2016-12-22,16:51:21,3692,Juice
2016-12-22,17:04:27,3693,Bread
2016-12-22,17:04:27,3693,Jam
2016-12-22,17:04:27,3693,Jam
2016-12-22,17:04:27,3693,Fudge
2016-12-22,17:04:27,3693,Fudge
2016-12-23,08:17:03,3694,Bread
2016-12-23,08:17:21,3695,Bread
2016-12-23,08:40:10,3696,Pastry
2016-12-23,08:40:10,3696,Coffee
2016-12-23,08:43:23,3697,Bread
2016-12-23,08:55:41,3698,Coffee
2016-12-23,08:55:41,3698,Coffee
2016-12-23,08:55:41,3698,Medialuna
2016-12-23,09:06:11,3699,Pastry
2016-12-23,09:07:33,3700,Medialuna
2016-12-23,09:07:33,3700,Coffee
2016-12-23,09:18:51,3701,Bread
2016-12-23,09:18:51,3701,Farm House
2016-12-23,09:20:32,3702,Fudge
2016-12-23,09:21:14,3703,Bread
2016-12-23,09:37:09,3704,Farm House
2016-12-23,09:38:59,3705,Medialuna
2016-12-23,09:38:59,3705,Medialuna
2016-12-23,09:38:59,3705,Pastry
2016-12-23,09:41:17,3706,Coffee
2016-12-23,09:48:27,3707,Muffin
2016-12-23,09:48:27,3707,Cake
2016-12-23,09:56:33,3708,Bread
2016-12-23,09:56:33,3708,Pastry
2016-12-23,09:56:33,3708,The Nomad
2016-12-23,10:24:11,3709,Pastry
2016-12-23,10:24:11,3709,Scone
2016-12-23,10:27:24,3710,Coffee
2016-12-23,10:27:24,3710,Coffee
2016-12-23,10:27:48,3711,Coffee
2016-12-23,10:34:16,3712,NONE
2016-12-23,10:34:16,3712,Medialuna
2016-12-23,10:34:16,3712,Coffee
2016-12-23,10:34:16,3712,Hot chocolate
2016-12-23,10:34:16,3712,Bread
2016-12-23,10:34:16,3712,Scandinavian
2016-12-23,10:35:13,3713,Brownie
2016-12-23,10:35:13,3713,Cake
2016-12-23,10:35:13,3713,Hot chocolate
2016-12-23,10:42:14,3714,Coffee
2016-12-23,10:42:14,3714,Coffee
2016-12-23,10:42:14,3714,Cake
2016-12-23,10:42:14,3714,Brownie
2016-12-23,10:47:34,3715,Hot chocolate
2016-12-23,10:47:34,3715,Coffee
2016-12-23,10:51:08,3716,Coffee
2016-12-23,10:51:08,3716,Bread
2016-12-23,10:52:10,3717,Bread
2016-12-23,10:55:19,3718,Sandwich
2016-12-23,10:55:19,3718,Sandwich
2016-12-23,10:55:19,3718,Bread
2016-12-23,10:55:19,3718,Fudge
2016-12-23,11:01:05,3719,Tea
2016-12-23,11:01:05,3719,Juice
2016-12-23,11:01:05,3719,Muffin
2016-12-23,11:01:05,3719,Gingerbread syrup
2016-12-23,11:07:50,3720,Tea
2016-12-23,11:07:50,3720,Coffee
2016-12-23,11:10:36,3721,Coffee
2016-12-23,11:15:31,3722,Coffee
2016-12-23,11:15:31,3722,Brownie
2016-12-23,11:24:10,3723,Bread
2016-12-23,11:32:33,3724,Bread
2016-12-23,11:32:33,3724,Hot chocolate
2016-12-23,11:32:33,3724,Muffin
2016-12-23,11:32:33,3724,Smoothies
2016-12-23,11:33:49,3725,Coffee
2016-12-23,11:33:49,3725,Hot chocolate
2016-12-23,11:36:31,3726,Coffee
2016-12-23,11:36:31,3726,Scone
2016-12-23,11:36:31,3726,Juice
2016-12-23,11:36:31,3726,Cake
2016-12-23,11:36:31,3726,Brownie
2016-12-23,11:50:05,3727,Bread
2016-12-23,11:55:46,3728,Cake
2016-12-23,11:55:46,3728,Coffee
2016-12-23,11:57:59,3729,Gingerbread syrup
2016-12-23,11:57:59,3729,Jam
2016-12-23,11:57:59,3729,Fudge
2016-12-23,11:57:59,3729,Fudge
2016-12-23,12:04:18,3730,Fudge
2016-12-23,12:10:29,3731,Bread
2016-12-23,12:26:05,3732,Coffee
2016-12-23,12:28:49,3733,Cake
2016-12-23,12:28:49,3733,Scone
2016-12-23,12:28:49,3733,Coffee
2016-12-23,12:28:49,3733,Tea
2016-12-23,12:28:49,3733,Tea
2016-12-23,12:28:49,3733,Brioche and salami
2016-12-23,12:32:45,3734,NONE
2016-12-23,12:32:45,3734,NONE
2016-12-23,12:32:45,3734,Bread
2016-12-23,12:32:45,3734,Truffles
